合约名称,时间,最新成交价,开仓价格,平仓价格
SPY250613P00601000,2025-06-16 09:42:39,,,
SPY250613P00599000,2025-06-16 09:42:43,,,
SPY250613P00600000,2025-06-16 09:42:43,,,
SPY250613P00601000,2025-06-16 09:42:43,,,
SPY250613P00599000,2025-06-16 09:42:47,,,
SPY250613P00600000,2025-06-16 09:42:47,,,
SPY250613P00601000,2025-06-16 09:42:47,,,
SPY250613P00599000,2025-06-16 09:42:51,,,
SPY250613P00600000,2025-06-16 09:42:51,,,
SPY250613P00601000,2025-06-16 09:42:51,,,
SPY250613P00599000,2025-06-16 09:42:56,,,
SPY250613P00600000,2025-06-16 09:42:56,,,
SPY250613P00601000,2025-06-16 09:42:56,,,
SPY250613P00599000,2025-06-16 09:43:00,,,
SPY250613P00600000,2025-06-16 09:43:00,,,
SPY250613P00601000,2025-06-16 09:43:00,,,
SPY250613P00599000,2025-06-16 09:43:04,,,
SPY250613P00600000,2025-06-16 09:43:04,,,
SPY250613P00601000,2025-06-16 09:43:04,,,
SPY250613P00599000,2025-06-16 09:43:08,,,
SPY250613P00600000,2025-06-16 09:43:08,,,
SPY250613P00601000,2025-06-16 09:43:08,,,
SPY250613P00599000,2025-06-16 09:43:13,,,
SPY250613P00600000,2025-06-16 09:43:13,,,
SPY250613P00601000,2025-06-16 09:43:13,,,
SPY250613P00599000,2025-06-16 09:43:17,,,
SPY250613P00600000,2025-06-16 09:43:17,,,
SPY250613P00601000,2025-06-16 09:43:17,,,
SPY250613P00599000,2025-06-16 09:43:21,,,
SPY250613P00600000,2025-06-16 09:43:21,,,
SPY250613P00601000,2025-06-16 09:43:21,,,
SPY250613P00599000,2025-06-16 09:43:25,,,
SPY250613P00600000,2025-06-16 09:43:25,,,
SPY250613P00601000,2025-06-16 09:43:25,,,
SPY250613P00599000,2025-06-16 09:43:29,,,
SPY250613P00600000,2025-06-16 09:43:29,,,
SPY250613P00601000,2025-06-16 09:43:29,,,
SPY250613P00599000,2025-06-16 09:43:34,,,
SPY250613P00600000,2025-06-16 09:43:34,,,
SPY250613P00601000,2025-06-16 09:43:34,,,
SPY250613P00599000,2025-06-16 09:43:38,,,
SPY250613P00600000,2025-06-16 09:43:38,,,
SPY250613P00601000,2025-06-16 09:43:38,,,
SPY250613P00599000,2025-06-16 09:43:42,,,
SPY250613P00600000,2025-06-16 09:43:42,,,
SPY250613P00601000,2025-06-16 09:43:42,,,
SPY250613P00599000,2025-06-16 09:43:46,,,
SPY250613P00600000,2025-06-16 09:43:46,,,
SPY250613P00601000,2025-06-16 09:43:46,,,
SPY250613P00599000,2025-06-16 09:43:51,,,
SPY250613P00600000,2025-06-16 09:43:51,,,
SPY250613P00601000,2025-06-16 09:43:51,,,
SPY250613P00599000,2025-06-16 09:43:55,,,
SPY250613P00600000,2025-06-16 09:43:55,,,
SPY250613P00601000,2025-06-16 09:43:55,,,
SPY250613P00599000,2025-06-16 09:43:59,,,
SPY250613P00600000,2025-06-16 09:43:59,,,
SPY250613P00601000,2025-06-16 09:43:59,,,
SPY250613P00599000,2025-06-16 09:44:03,,,
SPY250613P00600000,2025-06-16 09:44:03,,,
SPY250613P00601000,2025-06-16 09:44:03,,,
SPY250613P00599000,2025-06-16 09:44:07,,,
SPY250613P00600000,2025-06-16 09:44:07,,,
SPY250613P00601000,2025-06-16 09:44:07,,,
SPY250613P00599000,2025-06-16 09:44:12,,,
SPY250613P00600000,2025-06-16 09:44:12,,,
SPY250613P00601000,2025-06-16 09:44:12,,,
SPY250613P00599000,2025-06-16 09:44:16,,,
SPY250613P00600000,2025-06-16 09:44:16,,,
SPY250613P00601000,2025-06-16 09:44:16,,,
SPY250613P00599000,2025-06-16 09:44:20,,,
SPY250613P00600000,2025-06-16 09:44:20,,,
SPY250613P00601000,2025-06-16 09:44:20,,,
SPY250613P00599000,2025-06-16 09:44:24,,,
SPY250613P00600000,2025-06-16 09:44:24,,,
SPY250613P00601000,2025-06-16 09:44:24,,,
SPY250613P00599000,2025-06-16 09:44:29,,,
SPY250613P00600000,2025-06-16 09:44:29,,,
SPY250613P00601000,2025-06-16 09:44:29,,,
SPY250613P00599000,2025-06-16 09:44:33,,,
SPY250613P00600000,2025-06-16 09:44:33,,,
SPY250613P00601000,2025-06-16 09:44:33,,,
SPY250613P00599000,2025-06-16 09:44:37,,,
SPY250613P00600000,2025-06-16 09:44:37,,,
SPY250613P00601000,2025-06-16 09:44:37,,,
SPY250613P00599000,2025-06-16 09:44:41,,,
SPY250613P00600000,2025-06-16 09:44:41,,,
SPY250613P00601000,2025-06-16 09:44:41,,,
SPY250613P00599000,2025-06-16 09:44:45,,,
SPY250613P00600000,2025-06-16 09:44:45,,,
SPY250613P00601000,2025-06-16 09:44:45,,,
SPY250613P00599000,2025-06-16 09:44:50,,,
SPY250613P00600000,2025-06-16 09:44:50,,,
SPY250613P00601000,2025-06-16 09:44:50,,,
SPY250613P00599000,2025-06-16 09:44:54,,,
SPY250613P00600000,2025-06-16 09:44:54,,,
SPY250613P00601000,2025-06-16 09:44:54,,,
SPY250613P00599000,2025-06-16 09:44:59,,,
SPY250613P00600000,2025-06-16 09:44:59,,,
SPY250613P00601000,2025-06-16 09:44:59,,,
SPY250613P00599000,2025-06-16 09:45:03,,,
SPY250613P00600000,2025-06-16 09:45:03,,,
SPY250613P00601000,2025-06-16 09:45:03,,,
SPY250613P00599000,2025-06-16 09:45:07,,,
SPY250613P00600000,2025-06-16 09:45:07,,,
SPY250613P00601000,2025-06-16 09:45:07,,,
SPY250613P00599000,2025-06-16 09:45:12,,,
SPY250613P00600000,2025-06-16 09:45:12,,,
SPY250613P00601000,2025-06-16 09:45:12,,,
SPY250613P00599000,2025-06-16 09:45:16,,,
SPY250613P00600000,2025-06-16 09:45:16,,,
SPY250613P00601000,2025-06-16 09:45:16,,,
SPY250613P00599000,2025-06-16 09:45:20,,,
SPY250613P00600000,2025-06-16 09:45:20,,,
SPY250613P00601000,2025-06-16 09:45:20,,,
SPY250613P00599000,2025-06-16 09:45:24,,,
SPY250613P00600000,2025-06-16 09:45:24,,,
SPY250613P00601000,2025-06-16 09:45:24,,,
SPY250613P00599000,2025-06-16 09:45:29,,,
SPY250613P00600000,2025-06-16 09:45:29,,,
SPY250613P00601000,2025-06-16 09:45:29,,,
SPY250613P00599000,2025-06-16 09:45:33,,,
SPY250613P00600000,2025-06-16 09:45:33,,,
SPY250613P00601000,2025-06-16 09:45:33,,,
SPY250613P00599000,2025-06-16 09:45:37,,,
SPY250613P00600000,2025-06-16 09:45:37,,,
SPY250613P00601000,2025-06-16 09:45:37,,,
SPY250613P00599000,2025-06-16 09:45:41,,,
SPY250613P00600000,2025-06-16 09:45:41,,,
SPY250613P00601000,2025-06-16 09:45:41,,,
SPY250613P00599000,2025-06-16 09:45:46,,,
SPY250613P00600000,2025-06-16 09:45:46,,,
SPY250613P00601000,2025-06-16 09:45:46,,,
SPY250613P00599000,2025-06-16 09:45:50,,,
SPY250613P00600000,2025-06-16 09:45:50,,,
SPY250613P00601000,2025-06-16 09:45:50,,,
SPY250613P00599000,2025-06-16 09:45:54,,,
SPY250613P00600000,2025-06-16 09:45:54,,,
SPY250613P00601000,2025-06-16 09:45:54,,,
SPY250613P00599000,2025-06-16 09:45:58,,,
SPY250613P00600000,2025-06-16 09:45:58,,,
SPY250613P00601000,2025-06-16 09:45:58,,,
SPY250613P00599000,2025-06-16 09:46:02,,,
SPY250613P00600000,2025-06-16 09:46:02,,,
SPY250613P00601000,2025-06-16 09:46:02,,,
SPY250613P00599000,2025-06-16 09:46:07,,,
SPY250613P00600000,2025-06-16 09:46:07,,,
SPY250613P00601000,2025-06-16 09:46:07,,,
SPY250613P00599000,2025-06-16 09:46:11,,,
SPY250613P00600000,2025-06-16 09:46:11,,,
SPY250613P00601000,2025-06-16 09:46:11,,,
SPY250613P00599000,2025-06-16 09:46:15,,,
SPY250613P00600000,2025-06-16 09:46:15,,,
SPY250613P00601000,2025-06-16 09:46:15,,,
SPY250613P00599000,2025-06-16 09:46:19,,,
SPY250613P00600000,2025-06-16 09:46:19,,,
SPY250613P00601000,2025-06-16 09:46:19,,,
SPY250613P00599000,2025-06-16 09:46:24,,,
SPY250613P00600000,2025-06-16 09:46:24,,,
SPY250613P00601000,2025-06-16 09:46:24,,,
SPY250613P00599000,2025-06-16 09:46:28,,,
SPY250613P00600000,2025-06-16 09:46:28,,,
SPY250613P00601000,2025-06-16 09:46:28,,,
SPY250613P00599000,2025-06-16 09:46:32,,,
SPY250613P00600000,2025-06-16 09:46:32,,,
SPY250613P00601000,2025-06-16 09:46:32,,,
SPY250613P00599000,2025-06-16 09:46:36,,,
SPY250613P00600000,2025-06-16 09:46:36,,,
SPY250613P00601000,2025-06-16 09:46:36,,,
SPY250613P00599000,2025-06-16 09:46:41,,,
SPY250613P00600000,2025-06-16 09:46:41,,,
SPY250613P00601000,2025-06-16 09:46:41,,,
SPY250613P00599000,2025-06-16 09:46:45,,,
SPY250613P00600000,2025-06-16 09:46:45,,,
SPY250613P00601000,2025-06-16 09:46:45,,,
SPY250613P00599000,2025-06-16 09:46:49,,,
SPY250613P00600000,2025-06-16 09:46:49,,,
SPY250613P00601000,2025-06-16 09:46:49,,,
SPY250613P00599000,2025-06-16 09:46:53,,,
SPY250613P00600000,2025-06-16 09:46:53,,,
SPY250613P00601000,2025-06-16 09:46:53,,,
SPY250613P00599000,2025-06-16 09:46:58,,,
SPY250613P00600000,2025-06-16 09:46:58,,,
SPY250613P00601000,2025-06-16 09:46:58,,,
SPY250613P00599000,2025-06-16 09:47:02,,,
SPY250613P00600000,2025-06-16 09:47:02,,,
SPY250613P00601000,2025-06-16 09:47:02,,,
SPY250613P00599000,2025-06-16 09:47:06,,,
SPY250613P00600000,2025-06-16 09:47:06,,,
SPY250613P00601000,2025-06-16 09:47:06,,,
SPY250613P00599000,2025-06-16 09:47:10,,,
SPY250613P00600000,2025-06-16 09:47:10,,,
SPY250613P00601000,2025-06-16 09:47:10,,,
SPY250613P00599000,2025-06-16 09:47:15,,,
SPY250613P00600000,2025-06-16 09:47:15,,,
SPY250613P00601000,2025-06-16 09:47:15,,,
SPY250613P00599000,2025-06-16 09:47:19,,,
SPY250613P00600000,2025-06-16 09:47:19,,,
SPY250613P00601000,2025-06-16 09:47:19,,,
SPY250613P00599000,2025-06-16 09:47:23,,,
SPY250613P00600000,2025-06-16 09:47:23,,,
SPY250613P00601000,2025-06-16 09:47:23,,,
SPY250613P00599000,2025-06-16 09:47:27,,,
SPY250613P00600000,2025-06-16 09:47:27,,,
SPY250613P00601000,2025-06-16 09:47:27,,,
SPY250613P00599000,2025-06-16 09:47:32,,,
SPY250613P00600000,2025-06-16 09:47:32,,,
SPY250613P00601000,2025-06-16 09:47:32,,,
SPY250613P00599000,2025-06-16 09:47:36,,,
SPY250613P00600000,2025-06-16 09:47:36,,,
SPY250613P00601000,2025-06-16 09:47:36,,,
SPY250613P00599000,2025-06-16 09:47:40,,,
SPY250613P00600000,2025-06-16 09:47:40,,,
SPY250613P00601000,2025-06-16 09:47:40,,,
SPY250613P00599000,2025-06-16 09:47:44,,,
SPY250613P00600000,2025-06-16 09:47:44,,,
SPY250613P00601000,2025-06-16 09:47:44,,,
SPY250613P00599000,2025-06-16 09:47:49,,,
SPY250613P00600000,2025-06-16 09:47:49,,,
SPY250613P00601000,2025-06-16 09:47:49,,,
SPY250613P00599000,2025-06-16 09:47:53,,,
SPY250613P00600000,2025-06-16 09:47:53,,,
SPY250613P00601000,2025-06-16 09:47:53,,,
SPY250613P00599000,2025-06-16 09:47:57,,,
SPY250613P00600000,2025-06-16 09:47:57,,,
SPY250613P00601000,2025-06-16 09:47:57,,,
SPY250613P00599000,2025-06-16 09:48:01,,,
SPY250613P00600000,2025-06-16 09:48:01,,,
SPY250613P00601000,2025-06-16 09:48:01,,,
SPY250613P00599000,2025-06-16 09:48:06,,,
SPY250613P00600000,2025-06-16 09:48:06,,,
SPY250613P00601000,2025-06-16 09:48:06,,,
SPY250613P00599000,2025-06-16 09:48:10,,,
SPY250613P00600000,2025-06-16 09:48:10,,,
SPY250613P00601000,2025-06-16 09:48:10,,,
SPY250613P00599000,2025-06-16 09:48:14,,,
SPY250613P00600000,2025-06-16 09:48:14,,,
SPY250613P00601000,2025-06-16 09:48:14,,,
SPY250613P00599000,2025-06-16 09:48:18,,,
SPY250613P00600000,2025-06-16 09:48:18,,,
SPY250613P00601000,2025-06-16 09:48:18,,,
SPY250613P00599000,2025-06-16 09:48:23,,,
SPY250613P00600000,2025-06-16 09:48:23,,,
SPY250613P00601000,2025-06-16 09:48:23,,,
SPY250613P00599000,2025-06-16 09:48:27,,,
SPY250613P00600000,2025-06-16 09:48:27,,,
SPY250613P00601000,2025-06-16 09:48:27,,,
SPY250613P00599000,2025-06-16 09:48:31,,,
SPY250613P00600000,2025-06-16 09:48:31,,,
SPY250613P00601000,2025-06-16 09:48:31,,,
SPY250613P00599000,2025-06-16 09:48:35,,,
SPY250613P00600000,2025-06-16 09:48:35,,,
SPY250613P00601000,2025-06-16 09:48:35,,,
SPY250613P00599000,2025-06-16 09:48:40,,,
SPY250613P00600000,2025-06-16 09:48:40,,,
SPY250613P00601000,2025-06-16 09:48:40,,,
SPY250613P00599000,2025-06-16 09:48:44,,,
SPY250613P00600000,2025-06-16 09:48:44,,,
SPY250613P00601000,2025-06-16 09:48:44,,,
SPY250613P00599000,2025-06-16 09:48:48,,,
SPY250613P00600000,2025-06-16 09:48:48,,,
SPY250613P00601000,2025-06-16 09:48:48,,,
SPY250613P00599000,2025-06-16 09:48:52,,,
SPY250613P00600000,2025-06-16 09:48:52,,,
SPY250613P00601000,2025-06-16 09:48:52,,,
SPY250613P00599000,2025-06-16 09:48:57,,,
SPY250613P00600000,2025-06-16 09:48:57,,,
SPY250613P00601000,2025-06-16 09:48:57,,,
SPY250613P00599000,2025-06-16 09:49:01,,,
SPY250613P00600000,2025-06-16 09:49:01,,,
SPY250613P00601000,2025-06-16 09:49:01,,,
SPY250613P00599000,2025-06-16 09:49:05,,,
SPY250613P00600000,2025-06-16 09:49:05,,,
SPY250613P00601000,2025-06-16 09:49:05,,,
SPY250613P00599000,2025-06-16 09:49:09,,,
SPY250613P00600000,2025-06-16 09:49:09,,,
SPY250613P00601000,2025-06-16 09:49:09,,,
SPY250613P00599000,2025-06-16 09:49:14,,,
SPY250613P00600000,2025-06-16 09:49:14,,,
SPY250613P00601000,2025-06-16 09:49:14,,,
SPY250613P00599000,2025-06-16 09:49:18,,,
SPY250613P00600000,2025-06-16 09:49:18,,,
SPY250613P00601000,2025-06-16 09:49:18,,,
SPY250613P00599000,2025-06-16 09:49:22,,,
SPY250613P00600000,2025-06-16 09:49:22,,,
SPY250613P00601000,2025-06-16 09:49:22,,,
SPY250613P00599000,2025-06-16 09:49:26,,,
SPY250613P00600000,2025-06-16 09:49:26,,,
SPY250613P00601000,2025-06-16 09:49:26,,,
SPY250613P00599000,2025-06-16 09:49:31,,,
SPY250613P00600000,2025-06-16 09:49:31,,,
SPY250613P00601000,2025-06-16 09:49:31,,,
SPY250613P00599000,2025-06-16 09:49:35,,,
SPY250613P00600000,2025-06-16 09:49:35,,,
SPY250613P00601000,2025-06-16 09:49:35,,,
SPY250613P00599000,2025-06-16 09:49:39,,,
SPY250613P00600000,2025-06-16 09:49:39,,,
SPY250613P00601000,2025-06-16 09:49:39,,,
SPY250613P00599000,2025-06-16 09:49:43,,,
SPY250613P00600000,2025-06-16 09:49:43,,,
SPY250613P00601000,2025-06-16 09:49:43,,,
SPY250613P00599000,2025-06-16 09:49:47,,,
SPY250613P00600000,2025-06-16 09:49:47,,,
SPY250613P00601000,2025-06-16 09:49:47,,,
SPY250613P00599000,2025-06-16 09:49:52,,,
SPY250613P00600000,2025-06-16 09:49:52,,,
SPY250613P00601000,2025-06-16 09:49:52,,,
SPY250613P00599000,2025-06-16 09:49:56,,,
SPY250613P00600000,2025-06-16 09:49:56,,,
SPY250613P00601000,2025-06-16 09:49:56,,,
SPY250613P00599000,2025-06-16 09:50:00,,,
SPY250613P00600000,2025-06-16 09:50:00,,,
SPY250613P00601000,2025-06-16 09:50:00,,,
SPY250613P00599000,2025-06-16 09:50:04,,,
SPY250613P00600000,2025-06-16 09:50:04,,,
SPY250613P00601000,2025-06-16 09:50:04,,,
SPY250613P00599000,2025-06-16 09:50:09,,,
SPY250613P00600000,2025-06-16 09:50:09,,,
SPY250613P00601000,2025-06-16 09:50:09,,,
SPY250613P00599000,2025-06-16 09:50:13,,,
SPY250613P00600000,2025-06-16 09:50:13,,,
SPY250613P00601000,2025-06-16 09:50:13,,,
SPY250613P00599000,2025-06-16 09:50:17,,,
SPY250613P00600000,2025-06-16 09:50:17,,,
SPY250613P00601000,2025-06-16 09:50:17,,,
SPY250613P00599000,2025-06-16 09:50:21,,,
SPY250613P00600000,2025-06-16 09:50:21,,,
SPY250613P00601000,2025-06-16 09:50:21,,,
SPY250613P00599000,2025-06-16 09:50:26,,,
SPY250613P00600000,2025-06-16 09:50:26,,,
SPY250613P00601000,2025-06-16 09:50:26,,,
SPY250613P00599000,2025-06-16 09:50:30,,,
SPY250613P00600000,2025-06-16 09:50:30,,,
SPY250613P00601000,2025-06-16 09:50:30,,,
SPY250613P00599000,2025-06-16 09:50:34,,,
SPY250613P00600000,2025-06-16 09:50:34,,,
SPY250613P00601000,2025-06-16 09:50:34,,,
SPY250613P00599000,2025-06-16 09:50:38,,,
SPY250613P00600000,2025-06-16 09:50:38,,,
SPY250613P00601000,2025-06-16 09:50:38,,,
SPY250613P00599000,2025-06-16 09:50:42,,,
SPY250613P00600000,2025-06-16 09:50:42,,,
SPY250613P00601000,2025-06-16 09:50:42,,,
SPY250613P00599000,2025-06-16 09:50:47,,,
SPY250613P00600000,2025-06-16 09:50:47,,,
SPY250613P00601000,2025-06-16 09:50:47,,,
SPY250613P00599000,2025-06-16 09:50:51,,,
SPY250613P00600000,2025-06-16 09:50:51,,,
SPY250613P00601000,2025-06-16 09:50:51,,,
SPY250613P00599000,2025-06-16 09:50:55,,,
SPY250613P00600000,2025-06-16 09:50:55,,,
SPY250613P00601000,2025-06-16 09:50:55,,,
SPY250613P00599000,2025-06-16 09:50:59,,,
SPY250613P00600000,2025-06-16 09:50:59,,,
SPY250613P00601000,2025-06-16 09:50:59,,,
SPY250613P00599000,2025-06-16 09:51:04,,,
SPY250613P00600000,2025-06-16 09:51:04,,,
SPY250613P00601000,2025-06-16 09:51:04,,,
SPY250613P00599000,2025-06-16 09:51:08,,,
SPY250613P00600000,2025-06-16 09:51:08,,,
SPY250613P00601000,2025-06-16 09:51:08,,,
SPY250613P00599000,2025-06-16 09:51:12,,,
SPY250613P00600000,2025-06-16 09:51:12,,,
SPY250613P00601000,2025-06-16 09:51:12,,,
SPY250613P00599000,2025-06-16 09:51:16,,,
SPY250613P00600000,2025-06-16 09:51:16,,,
SPY250613P00601000,2025-06-16 09:51:16,,,
SPY250613P00599000,2025-06-16 09:51:21,,,
SPY250613P00600000,2025-06-16 09:51:21,,,
SPY250613P00601000,2025-06-16 09:51:21,,,
SPY250613P00599000,2025-06-16 09:51:25,,,
SPY250613P00600000,2025-06-16 09:51:25,,,
SPY250613P00601000,2025-06-16 09:51:25,,,
SPY250613P00599000,2025-06-16 09:51:29,,,
SPY250613P00600000,2025-06-16 09:51:29,,,
SPY250613P00601000,2025-06-16 09:51:29,,,
SPY250613P00599000,2025-06-16 09:51:33,,,
SPY250613P00600000,2025-06-16 09:51:33,,,
SPY250613P00601000,2025-06-16 09:51:33,,,
SPY250613P00599000,2025-06-16 09:51:38,,,
SPY250613P00600000,2025-06-16 09:51:38,,,
SPY250613P00601000,2025-06-16 09:51:38,,,
SPY250613P00599000,2025-06-16 09:51:42,,,
SPY250613P00600000,2025-06-16 09:51:42,,,
SPY250613P00601000,2025-06-16 09:51:42,,,
SPY250613P00599000,2025-06-16 09:51:46,,,
SPY250613P00600000,2025-06-16 09:51:46,,,
SPY250613P00601000,2025-06-16 09:51:46,,,
SPY250613P00599000,2025-06-16 09:51:50,,,
SPY250613P00600000,2025-06-16 09:51:50,,,
SPY250613P00601000,2025-06-16 09:51:50,,,
SPY250613P00599000,2025-06-16 09:51:54,,,
SPY250613P00600000,2025-06-16 09:51:54,,,
SPY250613P00601000,2025-06-16 09:51:54,,,
SPY250613P00599000,2025-06-16 09:51:59,,,
SPY250613P00600000,2025-06-16 09:51:59,,,
SPY250613P00601000,2025-06-16 09:51:59,,,
SPY250613P00599000,2025-06-16 09:52:03,,,
SPY250613P00600000,2025-06-16 09:52:03,,,
SPY250613P00601000,2025-06-16 09:52:03,,,
SPY250613P00599000,2025-06-16 09:52:07,,,
SPY250613P00600000,2025-06-16 09:52:07,,,
SPY250613P00601000,2025-06-16 09:52:07,,,
SPY250613P00599000,2025-06-16 09:52:11,,,
SPY250613P00600000,2025-06-16 09:52:11,,,
SPY250613P00601000,2025-06-16 09:52:11,,,
SPY250613P00599000,2025-06-16 09:52:15,,,
SPY250613P00600000,2025-06-16 09:52:15,,,
SPY250613P00601000,2025-06-16 09:52:15,,,
SPY250613P00599000,2025-06-16 09:52:20,,,
SPY250613P00600000,2025-06-16 09:52:20,,,
SPY250613P00601000,2025-06-16 09:52:20,,,
SPY250613P00599000,2025-06-16 09:52:24,,,
SPY250613P00600000,2025-06-16 09:52:24,,,
SPY250613P00601000,2025-06-16 09:52:24,,,
SPY250613P00599000,2025-06-16 09:52:28,,,
SPY250613P00600000,2025-06-16 09:52:28,,,
SPY250613P00601000,2025-06-16 09:52:28,,,
SPY250613P00599000,2025-06-16 09:52:33,,,
SPY250613P00600000,2025-06-16 09:52:33,,,
SPY250613P00601000,2025-06-16 09:52:33,,,
SPY250613P00599000,2025-06-16 09:52:37,,,
SPY250613P00600000,2025-06-16 09:52:37,,,
SPY250613P00601000,2025-06-16 09:52:37,,,
SPY250613P00599000,2025-06-16 09:52:41,,,
SPY250613P00600000,2025-06-16 09:52:41,,,
SPY250613P00601000,2025-06-16 09:52:41,,,
SPY250613P00599000,2025-06-16 09:52:45,,,
SPY250613P00600000,2025-06-16 09:52:45,,,
SPY250613P00601000,2025-06-16 09:52:45,,,
SPY250613P00599000,2025-06-16 09:52:49,,,
SPY250613P00600000,2025-06-16 09:52:49,,,
SPY250613P00601000,2025-06-16 09:52:49,,,
SPY250613P00599000,2025-06-16 09:52:54,,,
SPY250613P00600000,2025-06-16 09:52:54,,,
SPY250613P00601000,2025-06-16 09:52:54,,,
SPY250613P00599000,2025-06-16 09:52:58,,,
SPY250613P00600000,2025-06-16 09:52:58,,,
SPY250613P00601000,2025-06-16 09:52:58,,,
SPY250613P00599000,2025-06-16 09:53:02,,,
SPY250613P00600000,2025-06-16 09:53:02,,,
SPY250613P00601000,2025-06-16 09:53:02,,,
SPY250613P00599000,2025-06-16 09:53:06,,,
SPY250613P00600000,2025-06-16 09:53:06,,,
SPY250613P00601000,2025-06-16 09:53:06,,,
SPY250613P00599000,2025-06-16 09:53:11,,,
SPY250613P00600000,2025-06-16 09:53:11,,,
SPY250613P00601000,2025-06-16 09:53:11,,,
SPY250613P00599000,2025-06-16 09:53:15,,,
SPY250613P00600000,2025-06-16 09:53:15,,,
SPY250613P00601000,2025-06-16 09:53:15,,,
SPY250613P00599000,2025-06-16 09:53:19,,,
SPY250613P00600000,2025-06-16 09:53:19,,,
SPY250613P00601000,2025-06-16 09:53:19,,,
SPY250613P00599000,2025-06-16 09:53:23,,,
SPY250613P00600000,2025-06-16 09:53:23,,,
SPY250613P00601000,2025-06-16 09:53:23,,,
SPY250613P00599000,2025-06-16 09:53:28,,,
SPY250613P00600000,2025-06-16 09:53:28,,,
SPY250613P00601000,2025-06-16 09:53:28,,,
SPY250613P00599000,2025-06-16 09:53:32,,,
SPY250613P00600000,2025-06-16 09:53:32,,,
SPY250613P00601000,2025-06-16 09:53:32,,,
SPY250613P00599000,2025-06-16 09:53:36,,,
SPY250613P00600000,2025-06-16 09:53:36,,,
SPY250613P00601000,2025-06-16 09:53:36,,,
SPY250613P00599000,2025-06-16 09:53:40,,,
SPY250613P00600000,2025-06-16 09:53:40,,,
SPY250613P00601000,2025-06-16 09:53:40,,,
SPY250613P00599000,2025-06-16 09:53:44,,,
SPY250613P00600000,2025-06-16 09:53:44,,,
SPY250613P00601000,2025-06-16 09:53:44,,,
SPY250613P00599000,2025-06-16 09:53:49,,,
SPY250613P00600000,2025-06-16 09:53:49,,,
SPY250613P00601000,2025-06-16 09:53:49,,,
SPY250613P00599000,2025-06-16 09:53:53,,,
SPY250613P00600000,2025-06-16 09:53:53,,,
SPY250613P00601000,2025-06-16 09:53:53,,,
SPY250613P00599000,2025-06-16 09:53:57,,,
SPY250613P00600000,2025-06-16 09:53:57,,,
SPY250613P00601000,2025-06-16 09:53:57,,,
SPY250613P00599000,2025-06-16 09:54:01,,,
SPY250613P00600000,2025-06-16 09:54:01,,,
SPY250613P00601000,2025-06-16 09:54:01,,,
SPY250613P00599000,2025-06-16 09:54:06,,,
SPY250613P00600000,2025-06-16 09:54:06,,,
SPY250613P00601000,2025-06-16 09:54:06,,,
SPY250613P00599000,2025-06-16 09:54:10,,,
SPY250613P00600000,2025-06-16 09:54:10,,,
SPY250613P00601000,2025-06-16 09:54:10,,,
SPY250613P00599000,2025-06-16 09:54:14,,,
SPY250613P00600000,2025-06-16 09:54:14,,,
SPY250613P00601000,2025-06-16 09:54:14,,,
SPY250613P00599000,2025-06-16 09:54:18,,,
SPY250613P00600000,2025-06-16 09:54:18,,,
SPY250613P00601000,2025-06-16 09:54:18,,,
SPY250613P00599000,2025-06-16 09:54:23,,,
SPY250613P00600000,2025-06-16 09:54:23,,,
SPY250613P00601000,2025-06-16 09:54:23,,,
SPY250613P00599000,2025-06-16 09:54:27,,,
SPY250613P00600000,2025-06-16 09:54:27,,,
SPY250613P00601000,2025-06-16 09:54:27,,,
SPY250613P00599000,2025-06-16 09:54:31,,,
SPY250613P00600000,2025-06-16 09:54:31,,,
SPY250613P00601000,2025-06-16 09:54:31,,,
SPY250613P00599000,2025-06-16 09:54:35,,,
SPY250613P00600000,2025-06-16 09:54:35,,,
SPY250613P00601000,2025-06-16 09:54:35,,,
SPY250613P00599000,2025-06-16 09:54:39,,,
SPY250613P00600000,2025-06-16 09:54:39,,,
SPY250613P00601000,2025-06-16 09:54:39,,,
SPY250613P00599000,2025-06-16 09:54:44,,,
SPY250613P00600000,2025-06-16 09:54:44,,,
SPY250613P00601000,2025-06-16 09:54:44,,,
SPY250613P00599000,2025-06-16 09:54:48,,,
SPY250613P00600000,2025-06-16 09:54:48,,,
SPY250613P00601000,2025-06-16 09:54:48,,,
SPY250613P00599000,2025-06-16 09:54:52,,,
SPY250613P00600000,2025-06-16 09:54:52,,,
SPY250613P00601000,2025-06-16 09:54:52,,,
SPY250613P00599000,2025-06-16 09:54:56,,,
SPY250613P00600000,2025-06-16 09:54:56,,,
SPY250613P00601000,2025-06-16 09:54:56,,,
SPY250613P00599000,2025-06-16 09:55:00,,,
SPY250613P00600000,2025-06-16 09:55:00,,,
SPY250613P00601000,2025-06-16 09:55:00,,,
SPY250613P00599000,2025-06-16 09:55:05,,,
SPY250613P00600000,2025-06-16 09:55:05,,,
SPY250613P00601000,2025-06-16 09:55:05,,,
SPY250613P00599000,2025-06-16 09:55:09,,,
SPY250613P00600000,2025-06-16 09:55:09,,,
SPY250613P00601000,2025-06-16 09:55:09,,,
SPY250613P00599000,2025-06-16 09:55:13,,,
SPY250613P00600000,2025-06-16 09:55:13,,,
